,location-id,location-name,institution-id,institution-name,institution-url,stops
866,80046,Marietta College,59919,Marietta College,http://www.marietta.edu,"['Welcome to Marietta College!', 'Welcome to Marietta College Christy Mall', 'Student Life: The Gathering Place', 'Residents Hall Complexes', 'McDonough Leadership Center', 'Health & Wellness', 'Student Services', 'Gilman Student Center', 'Dining Options', 'Soccer Field', 'Legacy Library', 'Dyson Baudo Recreation Center', 'Athletic Facilities', 'Academic Experience- Mills, Erlwin, Thomas', 'Media Center & Recording Studio', 'Fine Arts', 'Dyson Baudo Recreation Center', 'STEM at Marietta', 'Land, Energy & Sustainability', 'Leadership', 'Legacy Library', 'Baseball Field ', 'McKinney Mass Media Center', 'City of Marietta', 'Mills Hall', 'Harrison Hall', 'Dorothy Webster Hall', 'Hermann Fine Arts Center', 'Gilman Student Center', 'Brown Petroleum Building', 'Andrews Hall', 'Anderson Hancock Planetarium', 'Rickey Science Center', 'Erwin Hall', 'Thomas Hall', 'Admissions Office']"
867,97264,California State University Channel Islands,60132,California State University Channel Islands,http://www.csuci.edu,"['Welcome', 'Sage Hall', 'South Quad', 'Residence Halls for Freshmen & Sophomores', 'Recreation Center', 'Student Union', 'North Quad', 'Napa Hall', 'El Dorado Hall', 'Martin V. Smith Center for Integrative-Decision Making', 'Town Center', 'Channel Islands Boating Center', 'Santa Rosa Island ', 'John Spoor Broome Library', 'Aliso Hall', 'Islands Cafe', 'Residence Halls for Juniors, Seniors, & Graduate', 'Del Norte Hall', 'Bell Tower', 'Malibu Hall', 'Sierra Hall', 'Central Mall']"
868,143345,Indiana University Purdue University Indianapolis (IUPUI),59909,Indiana University-Purdue University-Indianapolis,http://www.iupui.edu,"['IUPUI Campus Center Atrium\t', 'IUPUI Campus Center Atrium/Entry OLD', 'IUPUI Campus Center Food Court OLD', 'Cavanaugh Hall Lobby OLD', 'Lecture Hall Classroom OLD', 'University Tower OLD', 'North Hall and University Tower', 'North Hall OLD', 'Ball Hall', 'Natatorium/Pool OLD', 'Innovation Hall OLD', 'University Library Atrium OLD', 'Idea Garden\t', 'University Library - Honors College OLD', 'Innovation Hall\t', 'Nursing Simulation Lab OLD', 'Taylor Hall/Multicultural Center OLD', 'Business/SPEA Building OLD', 'Education/Social Work Building OLD', 'Ball Garden OLD', 'Med School Chihuly Sculpture OLD', 'University Library\t', 'Dental School Lab OLD', 'IUPUI Honors College\t', 'University Hall OLD', 'NIFS OLD', 'Carrol Stadium OLD', 'Business SPEA\t', 'Wood Plaza/Fountain OLD', 'Taylor Hall/Multicultural Center\t', 'City - Canal OLD', 'Cavanaugh Hall\t', 'Lecture Hall\t', 'University Hall\t', 'Education Social Work\t', 'Natatorium/Pool\t', 'Carroll Stadium\t', 'Ball Garden\t', 'Nursing Simulation Lab\t', 'IU School of Medicine\t', 'IU School of Dentistry\t', 'Indianapolis Canal Walk\t', 'Monument Circle\t', 'Mass Ave\t', 'Wood Plaza\t']"
869,143487,Herron School of Art and Design,59909,Indiana University-Purdue University-Indianapolis,http://www.iupui.edu,"['OLD Welcome to Herron', 'Welcome to Herron School of Art + Design, Eskenazi Fine Arts Center', 'OLD Art Education / Art History / Art Therapy', 'Grand Hall, Eskenazi Hall', 'OLD Visual Communication Design', 'Furniture Design', 'OLD Printmaking', 'Printmaking', 'OLD Furniture Design', 'Visual Communication Design', 'OLD Community Engagement', 'Community ', 'OLD Photography', 'Photography', 'OLD Painting', 'Drawing + Illustration', 'OLD Drawing and Illustration', 'Painting', 'Eskenazi Fine Arts Center', 'Balcony']"
870,79853,Aurora University,59843,Aurora University,http://www.aurora.edu,"['Welcome to Aurora University!', 'Vago Field', 'Wackerlin Center for Faith and Action', 'Eckhart Hall', 'Dunham Hall', 'Perry Theatre', 'Stephens Hall/Spartan Spot/John C. Dunham STEM Partnership School', 'Alumni Hall', 'The Quad', 'Residence Hall', 'Parolini Music Center', 'Charles B. Phillips Library', 'Hill Welcome Center', 'Institute for Collaboration', 'John C. Dunham STEM Partnership School', 'Stephens Hall', 'Spartan Spot', 'Spartan Athletic Park']"
871,139496,George Williams College of Aurora University,59843,Aurora University,http://www.aurora.edu,"['Welcome to George Williams College of Aurora University', 'Research and Education Farm', 'Hamlin Welcome Center', 'Oak and Hickory Residence Halls', 'Meyer Hall', 'Lowrey Hall and Scott Library', 'GWC College Garden', 'Winston Paul Educational Center', 'Emery Residence Hall', 'Beasley Campus Center', 'Ingalls Building Chapel', 'Mabel Cratty Building', 'College Inn', 'Lakefront', 'Weidensall Administration Building', 'Ferro Pavilion', 'Brandenburg Hall']"
872,88306,University of Arizona,60093,University of Arizona,http://www.arizona.edu,"['Old Main', 'University Boulevard', 'Downtown Tucson', '4th Avenue', 'Student Union Memorial Center', 'Historic District', 'Fine Arts', 'Architecture', 'Eller College of Management', 'Aerospace & Mechanical Engineering', 'Bio 5', 'College of Medicine', 'Greek Life', 'SALT Center', 'UA Mall', 'Bear Down Gym', 'Library', 'Optics', 'McKale', 'Stevie Eller Dance Theatre', 'Flandrau Center', 'Stadium', 'Highland District', 'Rec Center', 'Park District', 'ENR 2', 'Arizona State Museum']"
873,88825,San Francisco State University,60249,San Francisco State University,http://www.sfsu.edu,"['Welcome 19th & Holloway Entrance', 'Cesar Chavez Student Center', 'Annex Student Event Center', 'Ethnic Studies and Psychology', 'HSS Building', 'Downtown Campus', 'Thornton Hall/Hensill Hall', 'Humanities', 'Student Services Building', 'Business Building', 'Office of International Programs', 'Burk Hall', 'J. Paul Leonard Library', 'Fine Arts/Creative Arts', 'Gym/Cox Stadium', 'Administration Building', 'West Campus Green', 'AIDS Memorial Grove']"
874,90483,SFSU Housing,60249,San Francisco State University,http://www.sfsu.edu,"['Welcome \nHousing Office', 'Mary Park Hall (Residence Hall)', 'Mary Ward Hall (Residence Hall)', 'Towers at Centennial Square (Full Suites)', 'Towers Jr. Suites (Partial Suites)', 'Village at Centennial Square (Apartments)', 'Manzanita Square (Apartments)', 'University Park North (Highrise Apartments)', 'University Park North (Garden Apartments)', 'University Park South (Apartments)', 'City Eats Dining Center', 'The Bricks at Mary Ward']"
875,80729,Tufts University,60271,Tufts University,http://www.tufts.edu,"['Granoff Music Center', 'Science and Engineering Complex', 'ExCollege', 'Steve Tisch Fitness Center', 'Collaborative Learning and Innovation Complex (CLIC)\t', 'Sci Tech Center', 'Jumbo Statue', 'View of Boston from Tisch Library Roof', 'Davis Square', 'Museum of Fine Arts T Stop', 'Admissions at Bendetson Hall', 'Academic Quad', 'Humanities at Memorial Steps', 'Pearson Chemical Laboratory', 'Jumbo & Tisch College', ""President's House"", 'Languages at Olin Center', ""President's Lawn"", 'Aidekman Arts Center', 'Mayer Campus Center', 'School of the Museum of Fine Arts (SMFA) at Tufts', 'Tisch College of Civic Life', 'Africana Center', 'SMFA Studios', 'Tisch Library', 'Residential Life at West Hall', 'Social Sciences at Packard Hall', 'Dewick-MacPhie Dining Center', 'Residential Quad']"
876,79967,Finger Lakes Community College,59886,Finger Lakes Community College,http://www.flcc.edu,"['Main Entrance', 'Welcome', 'Student Center Atrium/Lobby', 'Athletics ', 'Housing', 'Get started!', 'Arts and Music', 'Project Success', 'Business', 'One Stop Center', 'Health and Law', 'Liberal Arts and Humanities', 'Sciences and Conservation', 'Bookstore', 'Technology', 'Victor Campus Center', 'Geneva Campus Center', 'Newark Campus Center', 'Viticulture and Wine Center', 'Auditorium', 'Student Life/Lounge', 'Cafeteria', 'Stage 14', 'Art Wing', 'Incubator', 'Science Wing', 'Nursing Lab', 'Music Wing', '1Athletics', 'Quad', 'Library', 'Academic Success and Access Programs', 'TV Studio', 'Trails, Arboretum, Serenity Garden']"
877,79916,CU Boulder - Undergrad Academics,59867,University of Colorado Boulder,http://www.colorado.edu,"['\ufeffWelcome - Farrand Field Arch', 'School of Education', 'Leeds School of Business', 'College of Engineering and Applied Science', 'Aerospace Engineering', 'Sustainability, Energy and Environment Community (SEEC)', 'Biotechnology', 'College of Media, Communication & Information (CMCI)', 'ATLAS', 'Hale Science', 'Visual Arts Complex (VAC)', 'Program in Environmental Design (ENVD)', 'College of Music']"
878,143610,CU Boulder - Student Life,59867,University of Colorado Boulder,http://www.colorado.edu,"['Center for Academic Success and Engagement (CASE)', 'Farrand Field', 'Center for Community (C4C)', 'Folsom Field', 'Recreation Center', 'Macky Auditorium', 'Old Main', 'Norlin Quad', 'Norlin Library', 'University Memorial Center (UMC)', 'Williams Village Center Dining & Community Commons', 'Williams Village North Residence Hall', 'Bear Creek Apartments at Williams Village', 'Pearl Street', 'Chautauqua Park']"
879,143611,CU Boulder Graduate School,59867,University of Colorado Boulder,http://www.colorado.edu,"['Regent Administrative Center', 'School of Education', 'Colorado Law', ' Leeds School of Business', 'College of Engineering and Applied Science', 'Laboratory for Atmospheric and Space Physics', 'Aerospace Engineering', 'Sustainability, Energy and Environment Community', 'College of Media, Communication & Information', 'Norlin Library', 'Theatre & Dance', 'Cooperative Institute for Research in Environmental Sciences', 'Visual Arts Complex', 'ATLAS Institute', 'College of Music', 'JILA']"
880,80114,Point Park,59948,Point Park University,http://www.pointpark.edu,"['Welcome', 'Skywalk', 'Pittsburgh Playhouse', 'Stage AE', 'Patterson Building', 'Market Square', 'Point State Park', 'Student Center', 'Shuttle Stop', 'Frontier Hall', 'Student Activities Hallway/Point Cafe', 'George Rowland White Performance Center', '101 Wood Street', 'Pioneer Hall', 'Center for Media Innovation', 'Academic Hall', 'Village Park', 'Boulevard Apartments', 'Lawrence Hall', 'Conestoga Hall', 'West Penn Hall', 'University Center', 'Thayer Hall', 'Pittsburgh Playhouse at Point Park University', 'Pittsburgh Playhouse-Inside']"
881,143191,Western Washington University,60017,Western Washington University,http://www.wwu.edu/,"['Performing Arts Center', 'Viking Union & Multicultural Center', 'Viking Commons Dining Hall', 'Mathes and Nash Residence Halls', 'Edens and Higginson Residence Halls', 'Old Main', 'Wilson Library Building', 'Haggard Hall Library', 'College of Education at Miller Hall', 'Bond Hall', 'Viking Athletics at Carver Gym', 'Fine Arts & Western Gallery', 'Science, Math, and Technology Education', 'Ross Engineering Building', 'Chemistry Building', 'Biology Building', 'Haskell Plaza', 'College of Business and Economics', 'Arntzen Hall & Atrium Market', 'Environmental Studies Building', 'Communications Facility', 'Academic Instructional Center', 'Flag Plaza', 'Wade King Student Recreation Center', 'Ridgeway Residence Halls', 'Fairhaven College & Residence Halls', 'Buchanan Towers Apartments', 'Lakewood Boathouse on Lake Whatcom', 'Shannon Point Marine Center at Anacortes']"
882,139324,Merrimack College,60194,Merrimack College,http://www.merrimack.edu,"['1Arcidi Center ', 'Arcidi Center', 'North Residential Village', '1North Residential Village', 'Crowe Hall', '1Crowe Hall', 'Nursing Center', '1Cushing Hall', 'Cushing Hall', ""1O'Reilly Hall"", ""O'Reilly Hall"", 'Sakowich Campus Center', '1Sakowich Campus Center', 'Monican Residence Hall', '1Monican Centre', 'Deegan Residence Halls', '1Deegan East/West', 'Duane Stadium', '1Duane Stadium ', 'Academic Innovation Center', '1Academic Innovation Center', 'Merrimack Athletics Complex', '1Merrimack Athletics Complex', 'Rogers Center for the Arts', '1Rogers Center for the Arts', 'Palmisano Hall', '1Mendel Center', 'Nursing Center ', 'McQuade Library', '1McQuade Library']"
883,80136,Sacred Heart University,59956,Sacred Heart University,http://www.sacredheart.edu,"['Welcome to SHU', '1Welcome to SHU', 'Christian Witness Commons (old)', 'Oakview', 'West Campus (old)', 'Tandet Center', '1Curtis Hall', 'Toussaint Hall (old)', 'Curtis Hall', '1Administration Building', 'Seton and Merton Hall', '1Seton and Merton Hall', '1Football Field and Tennis Courts', '1Football Field, Tennis Courts & Pioneer Park', 'Academic Center', 'Edgerton Center for the Performing Arts', '1Academics Center', 'Jorge Bergoglio Hall', ""Pioneer Food Court: 63's"", 'Ryan Matura Library', 'University Commons', 'Melady Hall', '1Edgerton Center for the Performing Arts', 'Chapel of the Holy Spirit', 'Frank & Marisa Martire Center for the Liberal Arts', 'Christian Witness Commons', '1Art Gallery', '1Jorge Bergoglio Hall', '1Ryan Matura Library', 'Sheila Hamilton Student Success Center', '1Hawley Lounge', '1Melady Hall', 'President’s Residence', 'Maureen Hamilton Wellness Center', 'Science Classrooms/Wing', 'Roncalli Hall', 'Center for Healthcare Education', 'WSHU Broadcast Center & Public Safety', '1Chapel of the Holy Spirit', 'Elie Wiesel & Pier Giorgio Frassati Halls', '1Frank & Marisa Martire Center for the Liberal Arts', '1Christian Witness Commons', 'McMahon Student Commons', '1Sheila Hamilton Student Success Center', 'Toussaint Hall', ""1President's House"", 'William Pitt Athletic & Convocation Center', '1Maureen Hamilton Wellness Center', 'Bobby Valentine Health & Recreation Center', '1Roncalli Hall', 'JP’s Diner', '1Center for Healthcare Education', 'Teresa of Calcutta Hall and Frances Xavier Cabrini Hall', '1WSHU Broadcast Center & Public Safety', '1Elie Wiesel & Pier Giorgio Frassati Halls', 'Pioneer Park', '1McMahon Student Commons', 'Scholars Commons', 'West Campus', '1Toussaint Hall', 'Upper-Classmen Off-Campus Residence Halls', 'Great River Golf Club', '1William Pitt Athletic & Convocation Center and Campus Field', '1Bobby Valentine Health & Recreation Center', '1JP’s Diner', '1Teresa of Calcutta Hall and Frances Xavier Cabrini Hall', '1Pioneer Park', '1Scholars Commons', '1West Campus', '1Upper-Classmen Off-Campus Residence Halls', '1Great River Golf Club', '1End of tour']"
884,141221,Babson College,60097,Babson College,http://www.babson.edu,"['Welcome to Babson', 'Park Manor Quad', 'Park Manor South', 'Park Manor South 2019', 'Leonard A. Schlesinger Innovation Center', 'Park Manor West', 'The Arthur M. Blank Center for Entrepreneurship', 'F.W. Olin Graduate School of Business', 'Design Zone', 'Webster Center', 'Lewis Institute', 'Recreation and Athletics Complex (BRAC)', 'Athletic Fields', 'Putney Hall', 'Putney Hall 2019', 'Weissman Foundry', 'Trim Dining Hall', 'Rogers Pub', 'Hollister Hall', 'Reynolds Campus Center', 'Kerry Murphy Healey Park', 'Carling-Sorenson Theater', 'Glavin Family Chapel', 'Horn Library', 'Babson Boston', 'The Commons at Horn Library', 'Cutler Center']"
885,139164,"University of South Florida, Tampa Campus",60301,University of South Florida-Main,http://www.usf.edu/,"['New Stop', 'USF Main Entrance', 'Interdisciplinary Sciences', 'Martin Luther King Jr. Plaza', 'Marshall Student Center Exterior/Runningwith the Bulls', 'Marshall Student Center Interior', 'Housing and Dining', 'Campus Recreation Center', 'Athletics', 'Patel Center', 'Sessums Mall', 'Library', 'ALN/SVC', 'Science Quad', 'Research and Innovation', 'The Arts', 'USF Health']"
886,141766,"University of South Florida, Sarasota-Manatee Campus",60301,University of South Florida-Main,http://www.usf.edu/,"['Rotunda Outside', 'Rotunda Inside', 'Courtyard', 'Student Commons', 'Cafe', 'Hammocks', 'Mote Marine Labs', 'Culinary Innovation Lab']"
887,142992,"University of South Florida, St. Petersburg Campus",60301,University of South Florida-Main,http://www.usf.edu/,"['HarborWalk', 'The Ibis', 'University Student Center Dining Hall', 'Student Life Center', 'Lynn Pippenger Hall', 'Warehouse Lab', 'Waterfront', 'Nelson Poynter Library', 'Downtown St. Pete']"
888,143414,SACSCOC Virtual Tour - St. Pete,60301,University of South Florida-Main,http://www.usf.edu/,"['Entrance', 'Student Services', 'Student Housing and Dining', 'Nelson Poynter Memorial Library', 'Colleges', 'Student Recreation', 'Marina']"
889,143412,SACSCOC Virtual Tour - Tampa,60301,University of South Florida-Main,http://www.usf.edu/,"['Entrance ', 'Student Services', 'Student Housing', 'Library', 'Science Quadrant', 'Colleges', 'Athletics', 'Campus Recreation Center', 'University Police', 'Tampa Campus']"
890,143468,Scavenger Hunt,60301,University of South Florida-Main,http://www.usf.edu/,"['Harbor Walk', 'The Ibis', 'University Student Center ', 'Student Life Center', 'Fitness Center', 'Compass', 'Lynn Pippenger Hall', 'Warehouse Lab', 'The Edge', 'Waterfront', 'Nelson Poynter Library', 'Downtown St. Pete', 'Career Center']"
891,143413,SACSCOC Virtual Tour - Sarasota Manatee,60301,University of South Florida-Main,http://www.usf.edu/,"['Entrance', 'Main Rotunda', 'Student Commons', 'Cafe', 'Courtyard', '2nd Floor - Information Commons', '3rd Floor - Academics & Administration', 'Mote Marine Biology Labs', 'M3 Center', 'Culinary Innovation Lab', 'Modulars', 'Selby Auditorium', 'Student Success']"
892,80133,Rowan,59954,Rowan University,http://www.rowan.edu,"['Welcome', 'Rowan Boulevard', 'Whitney Center', 'Holly Pointe Commons', 'Barnes and Noble', 'Enterprise Center', '220 Rowan Boulevard', 'Art Gallery', 'James Hall', 'South Jersey Tech Park', 'West Campus', 'Bunce Hall', 'Campbell Library', 'Rowan Hall', 'Bozorth Hall', 'Bunce Green', 'Team House', 'Chamberlain Student Center', 'Town House Complex', 'Oak Hall', 'Richard Wackar Stadium', 'Rec Center', 'Hollybush Mansion', 'Wilson Hall', 'Esbjornson Gym', 'Westby Hall', 'Science Hall', 'Savitz Hall']"
893,92007,Salem State University,60234,Salem State University,http://www.salemstate.edu,"['Harrington Building', 'Gassett Fitness Center and O’Keefe Complex', 'School of Social Work and International Programs', 'Cat Cove Marine Laboratory', 'Peabody Essex Museum/Downtown Salem', 'Friendship and Pickering Wharf ', '2021 North Campus Quad', 'Welcome', '2021 Berry Library and Learning Commons', '2021 Meier Hall', 'Bates Complex', '2021 North Campus Dining Commons', '2021 Sophia Gordon Center for Creative and Performing Arts', 'Berry Library and Learning Commons', 'Sullivan Building', '2021 Ellison Campus Center', '2021 Sullivan Building', 'Meier Hall', '2021 Bowditch Hall', '2021 Classroom Building', ' Horace Mann Laboratory School', '2021 Student Navigation Center', '2021 Viking Hall', 'North Campus Commons Dining Hall', 'Marsh Hall', '2021 Bookstore and Admissions', 'Sophia Gordon Center for Creative and Performing Arts', 'Bowditch Hall', '2021 Marsh Hall', 'Ellison Campus Center', '2021 Atlantic Hall', ""2021 Gasset Fitness Center and O'Keefe Complex"", '2021 School of Social Work and International Programs', '2021 Harrington Building', '2021 Downtown Salem', 'Classroom Building', 'Student Navigation Center', 'Viking Hall', 'Bookstore and Admissions', 'Marsh and Atlantic Halls']"
894,80150,San Diego State University,60246,San Diego State University,http://www.sdsu.edu,"['Hepner Hall', 'Hardy Tower', 'Malcolm A. Love Library', 'Engineering and Interdisciplinary Science Complex', 'Scripps Cottage', 'Viejas Arena/Aztec Bowl', 'Tony Gwynn Stadium/Aquaplex', 'Tula/Zura/Tenochca Residence Halls', 'Conrad Prebys Aztec Student Union', 'Student Services/Prospective Student Center']"
895,100610,Vanguard University ,60308,Vanguard University of Southern California,http://www.vanguard.edu,"['Welcome / Scott Academic Center', 'Smith Hall', 'Fine Arts Building', 'Balboa/Newport Halls', 'Location', 'Campus Mall', 'Biological and Physical Sciences', 'O. Cope Budge Library', 'Heath Academic Center', 'Needham Chapel', 'Waugh Student Center', 'Lyceum Theater', 'Newport Mesa Church', 'The Café', 'Huntington/Laguna Halls', 'Athletic Complex']"
896,80081,New Paltz,59932,SUNY at New Paltz,http://www.newpaltz.edu,"['Welcome to SUNY New Paltz!', 'Student Union & Atrium', 'Hopfer Undergraduate Admission Ctr.', 'Peregrine Dining Hall', 'Peregrine Residential Complex', 'Haggerty Administration Building', 'Samuel Dorsky Museum', 'Sojourner Truth Library', 'Resnick Engineering Building', 'The Engineering Innovation Hub', 'Parker Residential Complex', 'College Hall', 'Old Library', 'Old Main Building', 'Lenape Hall', 'van den Berg Hall', 'Village of New Paltz', 'Athletic & Wellness Center', 'Wooster Building', 'Humanities Building', 'Lecture Center', 'Esopus Hall', 'Coykendall Science Building', 'Fine Arts Building', 'Smiley Art Building', 'College Theater', 'Science Hall', 'Ridgeview Residence Hall', 'Hudson Valley Advanced Manufacturing Center 3/D ']"
897,80304,WPI,60012,Worcester Polytechnic Institute,http://www.wpi.edu,"['Start Tour', '\ufeff2021 Start Tour', 'Riley Hall', 'Institute Hall', 'Founders Hall', 'Faraday Hall', 'Life Sciences Center', 'Bartlett Center', '2021 Bartlett Center', '2021 Quad', 'Salisbury Labs', 'Higgins Labs', 'East Hall', '2021 Innovation Studio', 'Quad', 'Project Center', 'Alden Memorial', 'Innovation Studio', '2021 Sports & Recreation Center', 'Sports & Recreation Center', 'Earle Bridge', 'Morgan Hall', '2021 Morgan & Daniels Halls', 'Garage Field', 'Daniels Hall', 'Stoddard Complex', 'Boynton Hall', '2021 Alden Memorial', '2021 Earle Bridge', 'Fuller Labs', '2021 Boynton Hall & Washburn Shops', 'Kaven Hall', 'Boynton Hall & Washburn Shops', '2021 Gordon Library & Smart World', 'Gordon Library', '2021 Atwater Kent', 'Atwater Kent', '2021 Goddard Hall', 'Goddard Hall', '2021 Gateway Park', 'Gateway Park', '2021 Higgins House', 'Higgins House', '2021 Rubin Campus Center', '2021 Reunion Plaza', 'Rubin Campus Center', 'Reunion Plaza ']"
898,142514,WPI Accepted Students ,60012,Worcester Polytechnic Institute,http://www.wpi.edu,['Accepted Students ']
899,142512,WPI Education,60012,Worcester Polytechnic Institute,http://www.wpi.edu,['WPI Education']
900,142547,WPI's Community and Culture,60012,Worcester Polytechnic Institute,http://www.wpi.edu,"[""WPI's Community and Culture""]"
901,142513,Visiting WPI,60012,Worcester Polytechnic Institute,http://www.wpi.edu,['Visiting WPI']
902,80215,UBC's Vancouver Campus,59981,The University of British Columbia,http://www.ubc.ca,"['Start of Tour', 'Nitobe Memorial Garden', 'International House', 'Beaty Biodiversity Museum', 'Student Residences', 'Centre for Student Involvement and Careers', 'Student Recreation Centre', 'Student Union Building', 'Welcome Centre', 'End of Tour', 'Trek Cairn', 'Centre for Interactive Research on Sustainability', 'First Nations House of Learning', 'Henry Angus Building', 'Koerner Library']"
903,80216,UBC's Okanagan Campus,59981,The University of British Columbia,http://www.ubc.ca,"['Start of Tour', 'University Centre', 'Aboriginal Centre', 'Housing', 'Charles E. Fipke Building', 'Reichwald Health Sciences Centre', 'Gymnasium', 'Courtyard', 'Cafeteria', 'International Collegium', 'End of Tour', 'Admin Building/Bookstore', 'Library', 'Engineering, Management, and Education Building']"
904,138653,University of Cincinnati,60276,University of Cincinnati-Main,http://www.uc.edu,"['Welcome to the University of Cincinnati', 'Tangeman University Center', 'Experience-Based Learning', 'Visual Arts', 'Langsam Library', 'Student Life & Recreation Center', 'Engineering and Business', 'Housing and Dining Centers', 'Medical Campus', 'Athletics', 'College-Conservatory of Music (CCM)', 'Teachers, Law, & Graduate', 'Off-Campus Living']"
905,143313,Texas Christian University,60264,Texas Christian University,http://www.tcu.edu,"['Frog Fountain', ' Brown Lupton University Union', 'Amon G. Carter Football Stadium', 'University Drive', 'Campus Recreation Center', 'Campus Recreation Interior', 'Worth Hills', 'Robert Carr Chapel', 'South Lawn', 'North Lawn', 'Sadler Mall', 'Schollmaier Arena', 'Basketball Court', 'TCU Athletics Hall of Fame', 'Lupton Baseball Stadium', 'Nursing and Business buildings', 'Engineering and Interdisciplinary buildings', 'Mary Couts Burnett Library', 'Mary Wright Admission Center', 'Campus Store']"
906,143226,Grand Canyon University,60162,Grand Canyon University,http://www.gcu.edu,"['Main Entrance ', '2021 Main Entrance ', 'GCU Arena', '2021 GCU Arena', 'Technology Building', '2021 Campus Life', 'Student Union', '2021 Housing', 'Canyon Activities Center', '2021 Spiritual Life', 'Residence Halls', '2021 Student Union', 'Apartments', '2021 Canyon Activities Center', 'Academic Buidlings', '2021 Fitness Center', 'Colangelo College of Business', '2021 What to do in Arizona?', 'Student Services Buidling', '2021 Lopes Live Labs', 'Lopes Way', '2021 Technology', 'GCU Stadium', '2021 Engineering and Natural Sciences', 'GCU Ballpark', '2021 Colangelo College of Business', 'Athletics Facilities', '2021 Student Services Center', 'Beach Volleyball', '2021 Theatre and Fine Arts', 'GCU Hotel and Canyon 49 Restaurant', '2021 GCU Soccer Stadium', 'GCU Championship Golf Course', '2021 GCU Ballpark', '2021 Beach Volleyball', '2021 GCU Hotel and Canyon 49 Restaurant', '2021 GCU Golf Course and Lope House Restaurant']"
907,80039,Lewis &amp; Clark College,60190,Lewis & Clark College,http://www.lclark.edu,"['Entrance', 'The Nation’s Capital of Cool', '2021 What the world needs most is what we do best.', 'Estate Gardens', 'It’s even prettier in person.', 'Frank Manor House', 'The Heart of Campus', 'Gregg Pavilion and Flanagan Chapel', 'Put your thinking cap on', 'Hoffman Art Gallery', 'Help When You Need It', 'Holmes Hall', 'The show must go on!', '2021 Roll, Pios!', 'J.R. Howard Building', 'Experiment Experience', 'James F. Miller Center for Humanities', 'Creative Collaboration', ""Robert's Hall"", 'From (Res)Hall to (Study)Hall', 'Templeton Student Center', 'Roll, Pios!', '2021 Put your thinking cap on.', 'Watzek Library', 'Graduate School Central', '2021 The Heart of Campus', 'Soak Up the Sun', 'The Law School’s Living Room', 'Study in the Treetops', '2021 Expert Professors, Expert Mentors', 'Pacific Northwest Wonderland', 'Eat, drink, and be merry!', '2021 The show must go on!', 'Find your people.', 'Coffee Break', 'Welcome Home', '2021 Help When You Need It (change this name to focus on study abroad?)', 'Forest Halls', '2021 Real-World Research Experience', '2021 Creative Collaboration', ""2021 It's even prettier in person."", '2021 Welcome home.', '2021 Eat, drink, be merry.', '2021 Your Degree = Career Success', '2021 Find your people', '2021 Pacific Northwest Wonderland', '2021 Graduate School Central', '2021 Soak up the sun!', ""2021 The Law School's Living Room"", '2021 Study in the Treetops', '2021 Join us!']"
908,143189,Concordia University Chicago,60141,Concordia University-Chicago,http://www.cuchicago.edu,"['2021 Pillars Lawn ', 'Pillars Lawn ', 'Klinck Memorial Library', '2021 Klinck Memorial Library', 'Klinck Memorial Library Indoor', 'Kreft Center ', '2021 Victory Lounge ', 'Christopher Center ', '2021 Concordia Hall', 'Christopher Center Room 200 ', 'Koehneke Community Center ', '2021 Fine Arts', 'Cougar Den ', '2021 Ferguson Gallery', 'Chapel of our Lord', '2021 Chapel of Our Lord ', 'Ferguson Gallery ', 'Choir Practice Room ', '2021 Koehneke Community Center ', 'Martin Luther Statue ', '2021 Crossroads Dining ', 'Concordia Hall ', '2021 Cougar Den', 'Concordia Hall Lobby ', 'Victory Lounge ', '2021 Baseball Field ', 'Cougar Stadium ', '2021 Cougar Stadium', 'North Gym ', 'Fitness Center ', 'Baseball Field ', 'Triangle/Zoar Plaza ', '2021 Christopher Center ', '2021 Kreft Center ', '2021 North Gym ', '2021 Fitness Center ', '2021 A Lutheran Ethos', '2021 Triangle', '2021 Downtown Oak Park']"
909,80142,University of South Carolina,60238,University of South Carolina,http://www.sc.edu,"['Welcome', 'School of Journalism & Mass Communications', 'Koger Center for the Performing Arts', 'Darla Moore School of Business', '650 Lincoln', 'Colonial Life Arena', 'Founders Park ', 'Greek Village', 'Williams-Brice Stadium', 'Swearingen Engineering Center', 'Green Quad', 'Honors Residence', 'Arnold Public Health Research Center', 'Historic Horseshoe', 'McCutchen House', 'Williams-Brice Nursing', 'Russell House University Union', 'A Capital City', 'Strom Thurmond Wellness & Fitness Center', 'Gym', 'Gibbes Green', 'Thomas Cooper Library', 'Capstone House', 'Colloquium Café', 'University Advising Center, Office of International Student Services & Study Abroad', 'Petigru College', ""Carolina Women's Community "", 'Patterson Residence Hall']"
910,143437,University of South Carolina Lancaster,60238,University of South Carolina,http://www.sc.edu,"['Hubbard Hall ', 'Starr Hall ', 'Medford Library ', 'Founders Hall', 'James A. Bradley Arts and Sciences Building', 'Gregory Family YMCA', 'Carole Ray Dowling', 'Native American Studies Center ', 'Indian Land Location', 'Student Support Services']"
